y,u_at_x_mid,x,v_at_y_mid
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-03,-1.239776611328125000e-05,7.812500000000000000e-03,5.245208740234375000e-06
1.562500000000000000e-02,-1.430511474609375000e-06,1.562500000000000000e-02,0.000000000000000000e+00
2.343750000000000000e-02,5.245208740234375000e-06,2.343750000000000000e-02,1.144409179687500000e-05
3.125000000000000000e-02,7.629394531250000000e-06,3.125000000000000000e-02,1.525878906250000000e-05
3.906250000000000000e-02,-5.722045898437500000e-06,3.906250000000000000e-02,1.239776611328125000e-05
4.687500000000000000e-02,-9.059906005859375000e-06,4.687500000000000000e-02,6.198883056640625000e-06
5.468750000000000000e-02,7.152557373046875000e-06,5.468750000000000000e-02,6.198883056640625000e-06
6.250000000000000000e-02,2.861022949218750000e-06,6.250000000000000000e-02,9.536743164062500000e-06
7.031250000000000000e-02,1.907348632812500000e-06,7.031250000000000000e-02,1.001358032226562500e-05
7.812500000000000000e-02,5.245208740234375000e-06,7.812500000000000000e-02,8.106231689453125000e-06
8.593750000000000000e-02,9.536743164062500000e-07,8.593750000000000000e-02,5.722045898437500000e-06
9.375000000000000000e-02,-2.384185791015625000e-06,9.375000000000000000e-02,1.001358032226562500e-05
1.015625000000000000e-01,-2.384185791015625000e-06,1.015625000000000000e-01,9.059906005859375000e-06
1.093750000000000000e-01,-1.907348632812500000e-06,1.093750000000000000e-01,7.629394531250000000e-06
1.171875000000000000e-01,-3.814697265625000000e-06,1.171875000000000000e-01,4.291534423828125000e-06
1.250000000000000000e-01,9.536743164062500000e-07,1.250000000000000000e-01,7.629394531250000000e-06
1.328125000000000000e-01,6.675720214843750000e-06,1.328125000000000000e-01,7.629394531250000000e-06
1.406250000000000000e-01,4.768371582031250000e-06,1.406250000000000000e-01,1.049041748046875000e-05
1.484375000000000000e-01,-9.536743164062500000e-07,1.484375000000000000e-01,1.764297485351562500e-05
1.562500000000000000e-01,1.907348632812500000e-06,1.562500000000000000e-01,3.814697265625000000e-06
1.640625000000000000e-01,-1.907348632812500000e-06,1.640625000000000000e-01,4.768371582031250000e-06
1.718750000000000000e-01,-6.198883056640625000e-06,1.718750000000000000e-01,1.478195190429687500e-05
1.796875000000000000e-01,-1.907348632812500000e-06,1.796875000000000000e-01,4.768371582031250000e-06
1.875000000000000000e-01,-3.337860107421875000e-06,1.875000000000000000e-01,4.291534423828125000e-06
1.953125000000000000e-01,-2.861022949218750000e-06,1.953125000000000000e-01,1.335144042968750000e-05
2.031250000000000000e-01,4.291534423828125000e-06,2.031250000000000000e-01,7.629394531250000000e-06
2.109375000000000000e-01,1.430511474609375000e-06,2.109375000000000000e-01,6.675720214843750000e-06
2.187500000000000000e-01,-1.430511474609375000e-06,2.187500000000000000e-01,8.583068847656250000e-06
2.265625000000000000e-01,1.430511474609375000e-06,2.265625000000000000e-01,7.152557373046875000e-06
2.343750000000000000e-01,2.861022949218750000e-06,2.343750000000000000e-01,7.152557373046875000e-06
2.421875000000000000e-01,-4.768371582031250000e-07,2.421875000000000000e-01,8.583068847656250000e-06
2.500000000000000000e-01,-4.291534423828125000e-06,2.500000000000000000e-01,1.192092895507812500e-05
2.578125000000000000e-01,-1.907348632812500000e-06,2.578125000000000000e-01,4.291534423828125000e-06
2.656250000000000000e-01,3.337860107421875000e-06,2.656250000000000000e-01,4.768371582031250000e-06
2.734375000000000000e-01,6.198883056640625000e-06,2.734375000000000000e-01,1.239776611328125000e-05
2.812500000000000000e-01,3.814697265625000000e-06,2.812500000000000000e-01,1.573562622070312500e-05
2.890625000000000000e-01,3.337860107421875000e-06,2.890625000000000000e-01,1.335144042968750000e-05
2.968750000000000000e-01,-3.337860107421875000e-06,2.968750000000000000e-01,3.337860107421875000e-06
3.046875000000000000e-01,-4.768371582031250000e-06,3.046875000000000000e-01,5.245208740234375000e-06
3.125000000000000000e-01,-3.814697265625000000e-06,3.125000000000000000e-01,3.337860107421875000e-06
3.203125000000000000e-01,0.000000000000000000e+00,3.203125000000000000e-01,5.722045898437500000e-06
3.281250000000000000e-01,3.337860107421875000e-06,3.281250000000000000e-01,1.096725463867187500e-05
3.359375000000000000e-01,-2.384185791015625000e-06,3.359375000000000000e-01,6.198883056640625000e-06
3.437500000000000000e-01,4.768371582031250000e-07,3.437500000000000000e-01,1.335144042968750000e-05
3.515625000000000000e-01,1.430511474609375000e-06,3.515625000000000000e-01,9.536743164062500000e-06
3.593750000000000000e-01,2.384185791015625000e-06,3.593750000000000000e-01,5.245208740234375000e-06
3.671875000000000000e-01,-1.430511474609375000e-06,3.671875000000000000e-01,1.049041748046875000e-05
3.750000000000000000e-01,-2.861022949218750000e-06,3.750000000000000000e-01,6.675720214843750000e-06
3.828125000000000000e-01,-4.768371582031250000e-06,3.828125000000000000e-01,2.384185791015625000e-06
3.906250000000000000e-01,-2.384185791015625000e-06,3.906250000000000000e-01,5.245208740234375000e-06
3.984375000000000000e-01,1.430511474609375000e-06,3.984375000000000000e-01,1.525878906250000000e-05
4.062500000000000000e-01,-1.430511474609375000e-06,4.062500000000000000e-01,1.525878906250000000e-05
4.140625000000000000e-01,3.337860107421875000e-06,4.140625000000000000e-01,8.583068847656250000e-06
4.218750000000000000e-01,9.536743164062500000e-07,4.218750000000000000e-01,1.382827758789062500e-05
4.296875000000000000e-01,-1.907348632812500000e-06,4.296875000000000000e-01,1.478195190429687500e-05
4.375000000000000000e-01,-1.430511474609375000e-06,4.375000000000000000e-01,-9.536743164062500000e-07
4.453125000000000000e-01,5.722045898437500000e-06,4.453125000000000000e-01,3.337860107421875000e-06
4.531250000000000000e-01,4.768371582031250000e-07,4.531250000000000000e-01,1.335144042968750000e-05
4.609375000000000000e-01,-2.384185791015625000e-06,4.609375000000000000e-01,9.059906005859375000e-06
4.687500000000000000e-01,3.337860107421875000e-06,4.687500000000000000e-01,3.337860107421875000e-06
4.765625000000000000e-01,-3.814697265625000000e-06,4.765625000000000000e-01,1.049041748046875000e-05
