y,u_at_x_mid,x,v_at_y_mid
3.906250000000000000e-01,-3.747940063476562500e-04,3.906250000000000000e-01,3.644943237304687500e-03
3.984375000000000000e-01,-3.385543823242187500e-04,3.984375000000000000e-01,3.813743591308593750e-03
4.062500000000000000e-01,-2.460479736328125000e-04,4.062500000000000000e-01,3.925323486328125000e-03
4.140625000000000000e-01,-2.155303955078125000e-04,4.140625000000000000e-01,4.072189331054687500e-03
4.218750000000000000e-01,-1.621246337890625000e-05,4.218750000000000000e-01,4.227638244628906250e-03
4.296875000000000000e-01,1.363754272460937500e-04,4.296875000000000000e-01,4.050254821777343750e-03
4.375000000000000000e-01,2.002716064453125000e-05,4.375000000000000000e-01,4.067420959472656250e-03
4.453125000000000000e-01,-2.050399780273437500e-04,4.453125000000000000e-01,4.220962524414062500e-03
4.531250000000000000e-01,-3.881454467773437500e-04,4.531250000000000000e-01,3.993988037109375000e-03
4.609375000000000000e-01,-3.738403320312500000e-04,4.609375000000000000e-01,4.096984863281250000e-03
4.687500000000000000e-01,-5.435943603515625000e-04,4.687500000000000000e-01,4.518508911132812500e-03
4.765625000000000000e-01,-2.021789550781250000e-04,4.765625000000000000e-01,4.134178161621093750e-03
4.843750000000000000e-01,4.234313964843750000e-04,4.843750000000000000e-01,4.114151000976562500e-03
4.921875000000000000e-01,3.871917724609375000e-04,4.921875000000000000e-01,3.988265991210937500e-03
5.000000000000000000e-01,-2.079010009765625000e-04,5.000000000000000000e-01,4.117965698242187500e-03
5.078125000000000000e-01,-3.786087036132812500e-04,5.078125000000000000e-01,4.775047302246093750e-03
5.156250000000000000e-01,-1.468658447265625000e-04,5.156250000000000000e-01,4.410743713378906250e-03
5.234375000000000000e-01,-1.592636108398437500e-04,5.234375000000000000e-01,3.914833068847656250e-03
5.312500000000000000e-01,3.051757812500000000e-05,5.312500000000000000e-01,4.411697387695312500e-03
5.390625000000000000e-01,1.506805419921875000e-04,5.390625000000000000e-01,4.764556884765625000e-03
5.468750000000000000e-01,-1.287460327148437500e-04,5.468750000000000000e-01,4.566192626953125000e-03
5.546875000000000000e-01,1.163482666015625000e-04,5.546875000000000000e-01,4.471778869628906250e-03
5.625000000000000000e-01,2.164840698242187500e-04,5.625000000000000000e-01,4.273414611816406250e-03
5.703125000000000000e-01,-2.422332763671875000e-04,5.703125000000000000e-01,4.536628723144531250e-03
5.781250000000000000e-01,-2.994537353515625000e-04,5.781250000000000000e-01,4.590034484863281250e-03
5.859375000000000000e-01,-2.641677856445312500e-04,5.859375000000000000e-01,4.697799682617187500e-03
5.937500000000000000e-01,-4.024505615234375000e-04,5.937500000000000000e-01,4.620552062988281250e-03
6.015625000000000000e-01,-8.201599121093750000e-05,6.015625000000000000e-01,4.303932189941406250e-03
6.093750000000000000e-01,6.380081176757812500e-04,6.093750000000000000e-01,4.443168640136718750e-03
6.171875000000000000e-01,2.603530883789062500e-04,6.171875000000000000e-01,4.565238952636718750e-03
6.250000000000000000e-01,4.673004150390625000e-05,6.250000000000000000e-01,4.945755004882812500e-03
6.328125000000000000e-01,2.326965332031250000e-04,6.328125000000000000e-01,4.902839660644531250e-03
6.406250000000000000e-01,-1.678466796875000000e-04,6.406250000000000000e-01,5.261421203613281250e-03
6.484375000000000000e-01,-2.861022949218750000e-04,6.484375000000000000e-01,5.484580993652343750e-03
6.562500000000000000e-01,-4.529953002929687500e-04,6.562500000000000000e-01,5.262374877929687500e-03
6.640625000000000000e-01,-5.216598510742187500e-04,6.640625000000000000e-01,5.313873291015625000e-03
6.718750000000000000e-01,-2.279281616210937500e-04,6.718750000000000000e-01,5.073547363281250000e-03
6.796875000000000000e-01,1.087188720703125000e-04,6.796875000000000000e-01,5.116462707519531250e-03
6.875000000000000000e-01,4.463195800781250000e-04,6.875000000000000000e-01,5.615234375000000000e-03
6.953125000000000000e-01,3.576278686523437500e-04,6.953125000000000000e-01,5.759239196777343750e-03
7.031250000000000000e-01,-8.392333984375000000e-05,7.031250000000000000e-01,5.834579467773437500e-03
7.109375000000000000e-01,1.621246337890625000e-05,7.109375000000000000e-01,5.976676940917968750e-03
7.187500000000000000e-01,-3.519058227539062500e-04,7.187500000000000000e-01,5.895614624023437500e-03
7.265625000000000000e-01,-5.178451538085937500e-04,7.265625000000000000e-01,5.927085876464843750e-03
7.343750000000000000e-01,1.840591430664062500e-04,7.343750000000000000e-01,6.053924560546875000e-03
7.421875000000000000e-01,2.527236938476562500e-04,7.421875000000000000e-01,6.462097167968750000e-03
7.500000000000000000e-01,2.460479736328125000e-04,7.500000000000000000e-01,6.057739257812500000e-03
7.578125000000000000e-01,1.239776611328125000e-04,7.578125000000000000e-01,6.102561950683593750e-03
7.656250000000000000e-01,4.768371582031250000e-05,7.656250000000000000e-01,6.814002990722656250e-03
7.734375000000000000e-01,2.088546752929687500e-04,7.734375000000000000e-01,6.794929504394531250e-03
7.812500000000000000e-01,-4.940032958984375000e-04,7.812500000000000000e-01,7.317543029785156250e-03
7.890625000000000000e-01,-3.633499145507812500e-04,7.890625000000000000e-01,7.526397705078125000e-03
7.968750000000000000e-01,-5.722045898437500000e-06,7.968750000000000000e-01,7.192611694335937500e-03
8.046875000000000000e-01,-7.915496826171875000e-05,8.046875000000000000e-01,7.371902465820312500e-03
8.125000000000000000e-01,2.918243408203125000e-04,8.125000000000000000e-01,7.501602172851562500e-03
8.203125000000000000e-01,-9.727478027343750000e-05,8.203125000000000000e-01,7.800102233886718750e-03
8.281250000000000000e-01,-3.147125244140625000e-04,8.281250000000000000e-01,7.868766784667968750e-03
8.359375000000000000e-01,-2.002716064453125000e-04,8.359375000000000000e-01,8.275032043457031250e-03
8.437500000000000000e-01,-1.287460327148437500e-04,8.437500000000000000e-01,8.396148681640625000e-03
8.515625000000000000e-01,-2.985000610351562500e-04,8.515625000000000000e-01,7.990837097167968750e-03
8.593750000000000000e-01,-4.100799560546875000e-05,8.593750000000000000e-01,8.147239685058593750e-03
8.671875000000000000e-01,8.306503295898437500e-04,8.671875000000000000e-01,8.237838745117187500e-03
8.750000000000000000e-01,9.508132934570312500e-04,8.750000000000000000e-01,8.155822753906250000e-03
8.828125000000000000e-01,4.367828369140625000e-04,8.828125000000000000e-01,8.430480957031250000e-03
8.906250000000000000e-01,-4.549026489257812500e-04,8.906250000000000000e-01,9.401321411132812500e-03
8.984375000000000000e-01,-7.286071777343750000e-04,8.984375000000000000e-01,9.293556213378906250e-03
9.062500000000000000e-01,-1.490592956542968750e-03,9.062500000000000000e-01,9.665489196777343750e-03
9.140625000000000000e-01,-1.407623291015625000e-03,9.140625000000000000e-01,1.039314270019531250e-02
9.218750000000000000e-01,1.611709594726562500e-04,9.218750000000000000e-01,9.816169738769531250e-03
9.296875000000000000e-01,1.047134399414062500e-03,9.296875000000000000e-01,1.040363311767578125e-02
9.375000000000000000e-01,1.132965087890625000e-03,9.375000000000000000e-01,1.094722747802734375e-02
9.453125000000000000e-01,9.841918945312500000e-04,9.453125000000000000e-01,1.082706451416015625e-02
9.531250000000000000e-01,-2.126693725585937500e-04,9.531250000000000000e-01,1.209449768066406250e-02
9.609375000000000000e-01,-3.337860107421875000e-03,9.609375000000000000e-01,1.295661926269531250e-02
9.687500000000000000e-01,-8.435153961181640625e-02,9.687500000000000000e-01,1.296329498291015625e-02
9.765625000000000000e-01,-1.916074752807617188e-01,9.765625000000000000e-01,1.291561126708984375e-02
9.843750000000000000e-01,-7.864475250244140625e-02,9.843750000000000000e-01,1.095294952392578125e-02
9.921875000000000000e-01,2.062501907348632812e-01,9.921875000000000000e-01,7.140159606933593750e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
