iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
2.400000000000000000e+01,4.431403279304504395e-01,2.891741180419921875e+01,2.936055183410644531e+01,0.000000000000000000e+00,2.688325941562652588e-01,2.673330307006835938e-01,2.699676454067230225e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,3.708325326442718506e-01,2.313674545288085938e+01,2.350757789611816406e+01,0.000000000000000000e+00,2.687839567661285400e-01,2.672545015811920166e-01,2.699010968208312988e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+01,2.837182581424713135e-01,1.832989311218261719e+01,1.861361122131347656e+01,0.000000000000000000e+00,2.687261402606964111e-01,2.671891748905181885e-01,2.698217034339904785e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,2.436422109603881836e-01,1.662449645996093750e+01,1.686813926696777344e+01,0.000000000000000000e+00,2.687018811702728271e-01,2.671813070774078369e-01,2.697502970695495605e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+01,2.499283850193023682e-01,1.503603744506835938e+01,1.528596591949462891e+01,0.000000000000000000e+00,2.686983644962310791e-01,2.671730518341064453e-01,2.696997523307800293e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,2.962038218975067139e-01,1.143765449523925781e+01,1.173385810852050781e+01,0.000000000000000000e+00,2.687090039253234863e-01,2.671509385108947754e-01,2.696658372879028320e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.000000000000000000e+01,3.861105144023895264e-01,7.404786586761474609e+00,7.790896892547607422e+00,0.000000000000000000e+00,2.687297761440277100e-01,2.671081125736236572e-01,2.696442008018493652e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,4.532174170017242432e-01,8.205687522888183594e+00,8.658905029296875000e+00,0.000000000000000000e+00,2.687613964080810547e-01,2.670423984527587891e-01,2.696228921413421631e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,4.429872035980224609e-01,1.083930206298828125e+01,1.128228950500488281e+01,0.000000000000000000e+00,2.687834203243255615e-01,2.670114636421203613e-01,2.696212828159332275e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+01,3.697828352451324463e-01,8.879960060119628906e+00,9.249742507934570312e+00,0.000000000000000000e+00,2.687962949275970459e-01,2.670125365257263184e-01,2.696697413921356201e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,2.669863104820251465e-01,4.855529785156250000e+00,5.122516155242919922e+00,0.000000000000000000e+00,2.688005268573760986e-01,2.670394480228424072e-01,2.697080373764038086e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.500000000000000000e+01,1.694500893354415894e-01,6.681220531463623047e+00,6.850670814514160156e+00,0.000000000000000000e+00,2.687809467315673828e-01,2.670332789421081543e-01,2.697246074676513672e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.600000000000000000e+01,1.406526565551757812e-01,9.409857749938964844e+00,9.550510406494140625e+00,0.000000000000000000e+00,2.687515318393707275e-01,2.669519782066345215e-01,2.697261571884155273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.700000000000000000e+01,1.551003903150558472e-01,7.408003330230712891e+00,7.563103675842285156e+00,0.000000000000000000e+00,2.687189280986785889e-01,2.668277919292449951e-01,2.697157561779022217e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.800000000000000000e+01,2.184090316295623779e-01,3.267916917800903320e+00,3.486325979232788086e+00,0.000000000000000000e+00,2.686851620674133301e-01,2.666735947132110596e-01,2.696950733661651611e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.900000000000000000e+01,3.517496883869171143e-01,7.044987678527832031e+00,7.396737575531005859e+00,0.000000000000000000e+00,2.686471343040466309e-01,2.664936482906341553e-01,2.696588933467864990e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+01,4.337430894374847412e-01,1.494977951049804688e+01,1.538352298736572266e+01,0.000000000000000000e+00,2.686079740524291992e-01,2.663609087467193604e-01,2.696233093738555908e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.100000000000000000e+01,4.311147928237915039e-01,1.500834846496582031e+01,1.543946361541748047e+01,0.000000000000000000e+00,2.685677111148834229e-01,2.662690877914428711e-01,2.695882022380828857e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.200000000000000000e+01,3.556408882141113281e-01,7.972352981567382812e+00,8.327993392944335938e+00,0.000000000000000000e+00,2.685269117355346680e-01,2.662132680416107178e-01,2.695539295673370361e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.300000000000000000e+01,2.453816682100296021e-01,3.183037757873535156e+00,3.428419351577758789e+00,0.000000000000000000e+00,2.684860527515411377e-01,2.661912739276885986e-01,2.695219218730926514e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000000e+01,1.366500854492187500e-01,7.008961200714111328e+00,7.145611286163330078e+00,0.000000000000000000e+00,2.684556245803833008e-01,2.662272155284881592e-01,2.695075273513793945e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.027881056070327759e-01,1.097206306457519531e+01,1.107485103607177734e+01,0.000000000000000000e+00,2.684290111064910889e-01,2.662333250045776367e-01,2.694898843765258789e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.600000000000000000e+01,1.040274128317832947e-01,1.014763069152832031e+01,1.025165843963623047e+01,0.000000000000000000e+00,2.684047222137451172e-01,2.662103772163391113e-01,2.694666087627410889e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.700000000000000000e+01,1.313507854938507080e-01,5.779194831848144531e+00,5.910545825958251953e+00,0.000000000000000000e+00,2.683819234371185303e-01,2.661608755588531494e-01,2.694367766380310059e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.800000000000000000e+01,1.934027522802352905e-01,3.260270118713378906e+00,3.453672885894775391e+00,0.000000000000000000e+00,2.683597505092620850e-01,2.660866081714630127e-01,2.693982422351837158e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.900000000000000000e+01,2.496071904897689819e-01,4.315042018890380859e+00,4.564649105072021484e+00,0.000000000000000000e+00,2.683179080486297607e-01,2.660125494003295898e-01,2.693284749984741211e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+01,2.766193449497222900e-01,3.645219802856445312e+00,3.921839237213134766e+00,0.000000000000000000e+00,2.682710886001586914e-01,2.659604549407958984e-01,2.692562043666839600e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.100000000000000000e+01,2.643322050571441650e-01,1.926698684692382812e+00,2.191030979156494141e+00,0.000000000000000000e+00,2.682204842567443848e-01,2.659291625022888184e-01,2.691831886768341064e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.200000000000000000e+01,2.095302194356918335e-01,3.856099128723144531e+00,4.065629482269287109e+00,0.000000000000000000e+00,2.681608498096466064e-01,2.659047842025756836e-01,2.690984308719635010e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.300000000000000000e+01,1.986839175224304199e-01,5.852666378021240234e+00,6.051350116729736328e+00,0.000000000000000000e+00,2.681113183498382568e-01,2.658616304397583008e-01,2.690216600894927979e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.400000000000000000e+01,2.199127972126007080e-01,4.903397560119628906e+00,5.123310565948486328e+00,0.000000000000000000e+00,2.680716514587402344e-01,2.658033072948455811e-01,2.689538896083831787e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.500000000000000000e+01,2.749743163585662842e-01,2.422965764999389648e+00,2.697940111160278320e+00,0.000000000000000000e+00,2.680425643920898438e-01,2.657336294651031494e-01,2.688970267772674561e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.600000000000000000e+01,3.699581921100616455e-01,3.183808088302612305e+00,3.553766250610351562e+00,0.000000000000000000e+00,2.680272161960601807e-01,2.656598091125488281e-01,2.688579261302947998e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+01,4.099475443363189697e-01,5.766231536865234375e+00,6.176178932189941406e+00,0.000000000000000000e+00,2.680091261863708496e-01,2.656140625476837158e-01,2.688224017620086670e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.800000000000000000e+01,3.885799646377563477e-01,5.058195114135742188e+00,5.446774959564208984e+00,0.000000000000000000e+00,2.679862976074218750e-01,2.655903100967407227e-01,2.687864899635314941e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.900000000000000000e+01,3.206563889980316162e-01,2.392882108688354492e+00,2.713538408279418945e+00,0.000000000000000000e+00,2.679595947265625000e-01,2.655864059925079346e-01,2.687504291534423828e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+01,2.306331098079681396e-01,2.710663795471191406e+00,2.941296815872192383e+00,0.000000000000000000e+00,2.679327428340911865e-01,2.656045854091644287e-01,2.687209248542785645e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.100000000000000000e+01,1.938403397798538208e-01,4.280269622802734375e+00,4.474110126495361328e+00,0.000000000000000000e+00,2.679199278354644775e-01,2.656100392341613770e-01,2.687080800533294678e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.200000000000000000e+01,1.898856014013290405e-01,3.727252483367919922e+00,3.917138099670410156e+00,0.000000000000000000e+00,2.679173052310943604e-01,2.656009495258331299e-01,2.687061429023742676e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.300000000000000000e+01,2.142881900072097778e-01,1.895074963569641113e+00,2.109363079071044922e+00,0.000000000000000000e+00,2.679239213466644287e-01,2.655783593654632568e-01,2.687141895294189453e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.400000000000000000e+01,2.758066952228546143e-01,2.831821918487548828e+00,3.107628583908081055e+00,0.000000000000000000e+00,2.679409980773925781e-01,2.655452191829681396e-01,2.687366604804992676e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.500000000000000000e+01,3.047192096710205078e-01,5.049098014831542969e+00,5.353816986083984375e+00,0.000000000000000000e+00,2.679491341114044189e-01,2.655303180217742920e-01,2.687518596649169922e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.600000000000000000e+01,2.932075858116149902e-01,4.286984920501708984e+00,4.580192565917968750e+00,0.000000000000000000e+00,2.679478228092193604e-01,2.655309438705444336e-01,2.687582969665527344e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.700000000000000000e+01,2.488864660263061523e-01,1.869683027267456055e+00,2.118569374084472656e+00,0.000000000000000000e+00,2.679381370544433594e-01,2.655453979969024658e-01,2.687566876411437988e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.800000000000000000e+01,1.891196221113204956e-01,2.415213823318481445e+00,2.604333400726318359e+00,0.000000000000000000e+00,2.679207623004913330e-01,2.655707299709320068e-01,2.687487006187438965e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.900000000000000000e+01,1.701139062643051147e-01,4.061841487884521484e+00,4.231955528259277344e+00,0.000000000000000000e+00,2.679113745689392090e-01,2.655737102031707764e-01,2.687465250492095947e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+01,1.778649985790252686e-01,3.579034090042114258e+00,3.756899118423461914e+00,0.000000000000000000e+00,2.679087519645690918e-01,2.655569314956665039e-01,2.687484920024871826e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.100000000000000000e+01,2.122270613908767700e-01,1.723805308341979980e+00,1.936032414436340332e+00,0.000000000000000000e+00,2.679123580455780029e-01,2.655222117900848389e-01,2.687541842460632324e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.200000000000000000e+01,2.822147309780120850e-01,2.345703125000000000e+00,2.627917766571044922e+00,0.000000000000000000e+00,2.679215371608734131e-01,2.654700279235839844e-01,2.687636315822601318e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.300000000000000000e+01,3.170518279075622559e-01,4.304321765899658203e+00,4.621373653411865234e+00,0.000000000000000000e+00,2.679212391376495361e-01,2.654371857643127441e-01,2.687653303146362305e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.400000000000000000e+01,3.075446486473083496e-01,3.602092266082763672e+00,3.909636974334716797e+00,0.000000000000000000e+00,2.679129242897033691e-01,2.654224336147308350e-01,2.687596678733825684e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.500000000000000000e+01,2.613818645477294922e-01,1.501578092575073242e+00,1.762959957122802734e+00,0.000000000000000000e+00,2.678974270820617676e-01,2.654244303703308105e-01,2.687478959560394287e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.600000000000000000e+01,1.955321282148361206e-01,2.338608503341674805e+00,2.534140586853027344e+00,0.000000000000000000e+00,2.678769230842590332e-01,2.654424011707305908e-01,2.687333524227142334e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.700000000000000000e+01,1.717031449079513550e-01,4.039585590362548828e+00,4.211288928985595703e+00,0.000000000000000000e+00,2.678654789924621582e-01,2.654412388801574707e-01,2.687262594699859619e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.800000000000000000e+01,1.749213486909866333e-01,3.576581716537475586e+00,3.751502990722656250e+00,0.000000000000000000e+00,2.678619027137756348e-01,2.654224932193756104e-01,2.687247991561889648e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.900000000000000000e+01,2.035540789365768433e-01,1.670785188674926758e+00,1.874339222908020020e+00,0.000000000000000000e+00,2.678658366203308105e-01,2.653883099555969238e-01,2.687289416790008545e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+01,2.654849588871002197e-01,1.931494355201721191e+00,2.196979284286499023e+00,0.000000000000000000e+00,2.678777575492858887e-01,2.653421163558959961e-01,2.687416970729827881e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.100000000000000000e+01,2.946605384349822998e-01,3.661759614944458008e+00,3.956420183181762695e+00,0.000000000000000000e+00,2.678821682929992676e-01,2.653182148933410645e-01,2.687500715255737305e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.200000000000000000e+01,2.838637232780456543e-01,3.096156835556030273e+00,3.380020618438720703e+00,0.000000000000000000e+00,2.678788006305694580e-01,2.653132379055023193e-01,2.687523663043975830e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.300000000000000000e+01,2.404004186391830444e-01,1.329524517059326172e+00,1.569924950599670410e+00,0.000000000000000000e+00,2.678683698177337646e-01,2.653257250785827637e-01,2.687497138977050781e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.400000000000000000e+01,1.804366260766983032e-01,2.350623369216918945e+00,2.531059980392456055e+00,0.000000000000000000e+00,2.678546309471130371e-01,2.653570771217346191e-01,2.687483131885528564e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.500000000000000000e+01,1.590786427259445190e-01,4.009059906005859375e+00,4.168138504028320312e+00,0.000000000000000000e+00,2.678499221801757812e-01,2.653692364692687988e-01,2.687537670135498047e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.600000000000000000e+01,1.629634648561477661e-01,3.511269330978393555e+00,3.674232721328735352e+00,0.000000000000000000e+00,2.678524255752563477e-01,2.653629481792449951e-01,2.687633335590362549e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.700000000000000000e+01,1.910262852907180786e-01,1.605935931205749512e+00,1.796962261199951172e+00,0.000000000000000000e+00,2.678612470626831055e-01,2.653400599956512451e-01,2.687765657901763916e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.800000000000000000e+01,2.516255378723144531e-01,1.839987277984619141e+00,2.091612815856933594e+00,0.000000000000000000e+00,2.678773105144500732e-01,2.653034329414367676e-01,2.687951624393463135e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.900000000000000000e+01,2.817190587520599365e-01,3.557710886001586914e+00,3.839429855346679688e+00,0.000000000000000000e+00,2.678844928741455078e-01,2.652875185012817383e-01,2.688076198101043701e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+01,2.731642127037048340e-01,3.040847301483154297e+00,3.314011573791503906e+00,0.000000000000000000e+00,2.678833603858947754e-01,2.652893662452697754e-01,2.688129842281341553e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.100000000000000000e+01,2.327446341514587402e-01,1.294401645660400391e+00,1.527146339416503906e+00,0.000000000000000000e+00,2.678743898868560791e-01,2.653071582317352295e-01,2.688120305538177490e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.200000000000000000e+01,1.764663308858871460e-01,2.192479848861694336e+00,2.368946075439453125e+00,0.000000000000000000e+00,2.678592801094055176e-01,2.653398215770721436e-01,2.688064575195312500e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.300000000000000000e+01,1.577174812555313110e-01,3.749477386474609375e+00,3.907194852828979492e+00,0.000000000000000000e+00,2.678517997264862061e-01,2.653512954711914062e-01,2.688044607639312744e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.400000000000000000e+01,1.636593639850616455e-01,3.258188247680664062e+00,3.421847581863403320e+00,0.000000000000000000e+00,2.678510546684265137e-01,2.653432190418243408e-01,2.688048779964447021e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.500000000000000000e+01,1.939189583063125610e-01,1.475282192230224609e+00,1.669201135635375977e+00,0.000000000000000000e+00,2.678562700748443604e-01,2.653177678585052490e-01,2.688077688217163086e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.600000000000000000e+01,2.573187053203582764e-01,1.890632748603820801e+00,2.147951364517211914e+00,0.000000000000000000e+00,2.678678035736083984e-01,2.652775049209594727e-01,2.688145637512207031e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.700000000000000000e+01,2.898262739181518555e-01,3.661491394042968750e+00,3.951317787170410156e+00,0.000000000000000000e+00,2.678704559803009033e-01,2.652572989463806152e-01,2.688158154487609863e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.800000000000000000e+01,2.829732298851013184e-01,3.149323940277099609e+00,3.432297229766845703e+00,0.000000000000000000e+00,2.678649127483367920e-01,2.652547061443328857e-01,2.688111066818237305e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.900000000000000000e+01,2.429215610027313232e-01,1.321127414703369141e+00,1.564049005508422852e+00,0.000000000000000000e+00,2.678517103195190430e-01,2.652680873870849609e-01,2.688013315200805664e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+02,1.846576184034347534e-01,1.950370192527770996e+00,2.135027885437011719e+00,0.000000000000000000e+00,2.678331732749938965e-01,2.652971446514129639e-01,2.687898278236389160e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.010000000000000000e+02,1.643622517585754395e-01,3.368624210357666016e+00,3.532986402511596680e+00,0.000000000000000000e+00,2.678240239620208740e-01,2.653069496154785156e-01,2.687845826148986816e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.020000000000000000e+02,1.690323799848556519e-01,2.917890548706054688e+00,3.086922883987426758e+00,0.000000000000000000e+00,2.678224146366119385e-01,2.652987241744995117e-01,2.687836587429046631e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.030000000000000000e+02,1.978919357061386108e-01,1.331578850746154785e+00,1.529470801353454590e+00,0.000000000000000000e+00,2.678281962871551514e-01,2.652746140956878662e-01,2.687871158123016357e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.040000000000000000e+02,2.593537271022796631e-01,1.992018103599548340e+00,2.251371860504150391e+00,0.000000000000000000e+00,2.678419947624206543e-01,2.652378380298614502e-01,2.687979042530059814e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
