y,u_at_x_mid,x,v_at_y_mid
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-03,-2.021789550781250000e-03,7.812500000000000000e-03,3.907203674316406250e-03
1.562500000000000000e-02,-5.295753479003906250e-03,1.562500000000000000e-02,8.873939514160156250e-03
2.343750000000000000e-02,-9.922981262207031250e-03,2.343750000000000000e-02,1.333141326904296875e-02
3.125000000000000000e-02,-1.220798492431640625e-02,3.125000000000000000e-02,1.757717132568359375e-02
3.906250000000000000e-02,-1.341724395751953125e-02,3.906250000000000000e-02,2.144050598144531250e-02
4.687500000000000000e-02,-1.343441009521484375e-02,4.687500000000000000e-02,2.404499053955078125e-02
5.468750000000000000e-02,-1.028823852539062500e-02,5.468750000000000000e-02,2.621364593505859375e-02
6.250000000000000000e-02,-8.865356445312500000e-03,6.250000000000000000e-02,2.720355987548828125e-02
7.031250000000000000e-02,-7.777214050292968750e-03,7.031250000000000000e-02,2.650356292724609375e-02
7.812500000000000000e-02,-5.058288574218750000e-03,7.812500000000000000e-02,2.397441864013671875e-02
8.593750000000000000e-02,-5.267143249511718750e-03,8.593750000000000000e-02,2.042579650878906250e-02
9.375000000000000000e-02,-6.812095642089843750e-03,9.375000000000000000e-02,1.771831512451171875e-02
1.015625000000000000e-01,-7.500648498535156250e-03,1.015625000000000000e-01,1.505088806152343750e-02
1.093750000000000000e-01,-7.643699645996093750e-03,1.093750000000000000e-01,1.251888275146484375e-02
1.171875000000000000e-01,-6.853103637695312500e-03,1.171875000000000000e-01,1.026725769042968750e-02
1.250000000000000000e-01,-5.033493041992187500e-03,1.250000000000000000e-01,8.226394653320312500e-03
1.328125000000000000e-01,-3.457069396972656250e-03,1.328125000000000000e-01,6.402969360351562500e-03
1.406250000000000000e-01,-3.222465515136718750e-03,1.406250000000000000e-01,4.427909851074218750e-03
1.484375000000000000e-01,-3.631591796875000000e-03,1.484375000000000000e-01,2.317428588867187500e-03
1.562500000000000000e-01,-4.303932189941406250e-03,1.562500000000000000e-01,1.203536987304687500e-03
1.640625000000000000e-01,-5.591392517089843750e-03,1.640625000000000000e-01,7.209777832031250000e-04
1.718750000000000000e-01,-6.709098815917968750e-03,1.718750000000000000e-01,1.001358032226562500e-04
1.796875000000000000e-01,-6.873130798339843750e-03,1.796875000000000000e-01,8.964538574218750000e-05
1.875000000000000000e-01,-5.825042724609375000e-03,1.875000000000000000e-01,4.768371582031250000e-04
1.953125000000000000e-01,-5.023002624511718750e-03,1.953125000000000000e-01,5.493164062500000000e-04
2.031250000000000000e-01,-5.240440368652343750e-03,2.031250000000000000e-01,4.711151123046875000e-04
2.109375000000000000e-01,-5.541801452636718750e-03,2.109375000000000000e-01,7.181167602539062500e-04
2.187500000000000000e-01,-6.396293640136718750e-03,2.187500000000000000e-01,1.792907714843750000e-04
2.265625000000000000e-01,-6.904602050781250000e-03,2.265625000000000000e-01,1.544952392578125000e-04
2.343750000000000000e-01,-7.307052612304687500e-03,2.343750000000000000e-01,5.998611450195312500e-04
2.421875000000000000e-01,-7.493972778320312500e-03,2.421875000000000000e-01,6.132125854492187500e-04
2.500000000000000000e-01,-6.246566772460937500e-03,2.500000000000000000e-01,7.867813110351562500e-04
2.578125000000000000e-01,-4.896163940429687500e-03,2.578125000000000000e-01,1.426696777343750000e-03
2.656250000000000000e-01,-4.488945007324218750e-03,2.656250000000000000e-01,1.871109008789062500e-03
2.734375000000000000e-01,-4.316329956054687500e-03,2.734375000000000000e-01,1.839637756347656250e-03
2.812500000000000000e-01,-4.423141479492187500e-03,2.812500000000000000e-01,7.658004760742187500e-04
2.890625000000000000e-01,-5.384445190429687500e-03,2.890625000000000000e-01,8.211135864257812500e-04
2.968750000000000000e-01,-5.537986755371093750e-03,2.968750000000000000e-01,1.295089721679687500e-03
3.046875000000000000e-01,-5.346298217773437500e-03,3.046875000000000000e-01,8.745193481445312500e-04
3.125000000000000000e-01,-5.903244018554687500e-03,3.125000000000000000e-01,1.437187194824218750e-03
3.203125000000000000e-01,-5.880355834960937500e-03,3.203125000000000000e-01,1.568794250488281250e-03
3.281250000000000000e-01,-5.453109741210937500e-03,3.281250000000000000e-01,1.399993896484375000e-03
3.359375000000000000e-01,-5.679130554199218750e-03,3.359375000000000000e-01,1.598358154296875000e-03
3.437500000000000000e-01,-6.375312805175781250e-03,3.437500000000000000e-01,1.487731933593750000e-03
3.515625000000000000e-01,-7.061004638671875000e-03,3.515625000000000000e-01,1.063346862792968750e-03
3.593750000000000000e-01,-7.521629333496093750e-03,3.593750000000000000e-01,8.697509765625000000e-04
3.671875000000000000e-01,-7.854461669921875000e-03,3.671875000000000000e-01,9.269714355468750000e-04
3.750000000000000000e-01,-7.192611694335937500e-03,3.750000000000000000e-01,1.181602478027343750e-03
3.828125000000000000e-01,-6.010055541992187500e-03,3.828125000000000000e-01,1.066207885742187500e-03
3.906250000000000000e-01,-5.553245544433593750e-03,3.906250000000000000e-01,7.829666137695312500e-04
3.984375000000000000e-01,-5.245208740234375000e-03,3.984375000000000000e-01,5.407333374023437500e-04
4.062500000000000000e-01,-5.342483520507812500e-03,4.062500000000000000e-01,8.316040039062500000e-04
4.140625000000000000e-01,-5.687713623046875000e-03,4.140625000000000000e-01,1.224517822265625000e-03
4.218750000000000000e-01,-6.170272827148437500e-03,4.218750000000000000e-01,7.982254028320312500e-04
4.296875000000000000e-01,-6.641387939453125000e-03,4.296875000000000000e-01,-1.811981201171875000e-05
4.375000000000000000e-01,-6.575584411621093750e-03,4.375000000000000000e-01,8.068084716796875000e-04
4.453125000000000000e-01,-6.462097167968750000e-03,4.453125000000000000e-01,1.296997070312500000e-03
4.531250000000000000e-01,-6.295204162597656250e-03,4.531250000000000000e-01,9.021759033203125000e-04
4.609375000000000000e-01,-5.990982055664062500e-03,4.609375000000000000e-01,1.362800598144531250e-03
4.687500000000000000e-01,-5.968093872070312500e-03,4.687500000000000000e-01,1.314163208007812500e-03
4.765625000000000000e-01,-6.299972534179687500e-03,4.765625000000000000e-01,9.403228759765625000e-04
4.843750000000000000e-01,-6.147384643554687500e-03,4.843750000000000000e-01,9.231567382812500000e-04
4.921875000000000000e-01,-6.213188171386718750e-03,4.921875000000000000e-01,1.132965087890625000e-03
5.000000000000000000e-01,-5.888938903808593750e-03,5.000000000000000000e-01,1.433372497558593750e-03
5.078125000000000000e-01,-5.313873291015625000e-03,5.078125000000000000e-01,1.377105712890625000e-03
5.156250000000000000e-01,-4.830360412597656250e-03,5.156250000000000000e-01,1.230239868164062500e-03
5.234375000000000000e-01,-3.982543945312500000e-03,5.234375000000000000e-01,1.613616943359375000e-03
5.312500000000000000e-01,-3.665924072265625000e-03,5.312500000000000000e-01,1.337051391601562500e-03
5.390625000000000000e-01,-4.241943359375000000e-03,5.390625000000000000e-01,1.182556152343750000e-03
5.468750000000000000e-01,-4.837036132812500000e-03,5.468750000000000000e-01,1.200675964355468750e-03
5.546875000000000000e-01,-4.418373107910156250e-03,5.546875000000000000e-01,1.148223876953125000e-03
5.625000000000000000e-01,-4.675865173339843750e-03,5.625000000000000000e-01,1.359939575195312500e-03
5.703125000000000000e-01,-5.307197570800781250e-03,5.703125000000000000e-01,9.365081787109375000e-04
5.781250000000000000e-01,-5.236625671386718750e-03,5.781250000000000000e-01,1.378059387207031250e-03
5.859375000000000000e-01,-4.872322082519531250e-03,5.859375000000000000e-01,1.435279846191406250e-03
5.937500000000000000e-01,-5.417823791503906250e-03,5.937500000000000000e-01,1.234054565429687500e-03
6.015625000000000000e-01,-6.123542785644531250e-03,6.015625000000000000e-01,1.322746276855468750e-03
6.093750000000000000e-01,-6.363868713378906250e-03,6.093750000000000000e-01,4.806518554687500000e-04
6.171875000000000000e-01,-6.757736206054687500e-03,6.171875000000000000e-01,1.001358032226562500e-04
6.250000000000000000e-01,-6.381034851074218750e-03,6.250000000000000000e-01,5.369186401367187500e-04
6.328125000000000000e-01,-5.496978759765625000e-03,6.328125000000000000e-01,5.903244018554687500e-04
6.406250000000000000e-01,-5.129814147949218750e-03,6.406250000000000000e-01,7.925033569335937500e-04
6.484375000000000000e-01,-5.085945129394531250e-03,6.484375000000000000e-01,1.119613647460937500e-03
6.562500000000000000e-01,-5.019187927246093750e-03,6.562500000000000000e-01,9.574890136718750000e-04
6.640625000000000000e-01,-5.312919616699218750e-03,6.640625000000000000e-01,9.098052978515625000e-04
6.718750000000000000e-01,-5.658149719238281250e-03,6.718750000000000000e-01,8.850097656250000000e-04
6.796875000000000000e-01,-6.296157836914062500e-03,6.796875000000000000e-01,2.737045288085937500e-04
6.875000000000000000e-01,-6.298065185546875000e-03,6.875000000000000000e-01,-2.193450927734375000e-04
6.953125000000000000e-01,-5.473136901855468750e-03,6.953125000000000000e-01,3.051757812500000000e-05
7.031250000000000000e-01,-5.171775817871093750e-03,7.031250000000000000e-01,6.084442138671875000e-04
7.109375000000000000e-01,-4.773139953613281250e-03,7.109375000000000000e-01,1.206398010253906250e-03
7.187500000000000000e-01,-4.223823547363281250e-03,7.187500000000000000e-01,1.509666442871093750e-03
7.265625000000000000e-01,-4.667282104492187500e-03,7.265625000000000000e-01,1.137733459472656250e-03
7.343750000000000000e-01,-5.648612976074218750e-03,7.343750000000000000e-01,9.698867797851562500e-04
7.421875000000000000e-01,-5.344390869140625000e-03,7.421875000000000000e-01,1.295089721679687500e-03
7.500000000000000000e-01,-4.555702209472656250e-03,7.500000000000000000e-01,9.498596191406250000e-04
7.578125000000000000e-01,-6.475448608398437500e-03,7.578125000000000000e-01,6.904602050781250000e-04
7.656250000000000000e-01,-7.838249206542968750e-03,7.656250000000000000e-01,8.907318115234375000e-04
7.734375000000000000e-01,-7.844924926757812500e-03,7.734375000000000000e-01,6.093978881835937500e-04
7.812500000000000000e-01,-1.113033294677734375e-02,7.812500000000000000e-01,1.490592956542968750e-03
7.890625000000000000e-01,-1.705741882324218750e-02,7.890625000000000000e-01,1.451492309570312500e-03
7.968750000000000000e-01,-2.354431152343750000e-02,7.968750000000000000e-01,1.099586486816406250e-03
8.046875000000000000e-01,-3.167819976806640625e-02,8.046875000000000000e-01,1.803398132324218750e-03
8.125000000000000000e-01,-4.151535034179687500e-02,8.125000000000000000e-01,1.703262329101562500e-03
8.203125000000000000e-01,-5.237770080566406250e-02,8.203125000000000000e-01,1.685142517089843750e-03
8.281250000000000000e-01,-6.652259826660156250e-02,8.281250000000000000e-01,1.932144165039062500e-03
8.359375000000000000e-01,-8.229923248291015625e-02,8.359375000000000000e-01,1.794815063476562500e-03
8.437500000000000000e-01,-9.858322143554687500e-02,8.437500000000000000e-01,1.289367675781250000e-03
8.515625000000000000e-01,-1.140899658203125000e-01,8.515625000000000000e-01,1.158714294433593750e-03
8.593750000000000000e-01,-1.262769699096679688e-01,8.593750000000000000e-01,-3.948211669921875000e-04
8.671875000000000000e-01,-1.360211372375488281e-01,8.671875000000000000e-01,-2.766609191894531250e-03
8.750000000000000000e-01,-1.444258689880371094e-01,8.750000000000000000e-01,-4.953384399414062500e-03
8.828125000000000000e-01,-1.491794586181640625e-01,8.828125000000000000e-01,-6.916046142578125000e-03
8.906250000000000000e-01,-1.503357887268066406e-01,8.906250000000000000e-01,-8.391380310058593750e-03
8.984375000000000000e-01,-1.472454071044921875e-01,8.984375000000000000e-01,-9.388923645019531250e-03
9.062500000000000000e-01,-1.376128196716308594e-01,9.062500000000000000e-01,-1.053619384765625000e-02
9.140625000000000000e-01,-1.204895973205566406e-01,9.140625000000000000e-01,-1.167106628417968750e-02
9.218750000000000000e-01,-9.413099288940429688e-02,9.218750000000000000e-01,-1.235485076904296875e-02
9.296875000000000000e-01,-5.685806274414062500e-02,9.296875000000000000e-01,-1.298236846923828125e-02
9.375000000000000000e-01,-6.173133850097656250e-03,9.375000000000000000e-01,-1.374626159667968750e-02
9.453125000000000000e-01,6.037139892578125000e-02,9.453125000000000000e-01,-1.272392272949218750e-02
9.531250000000000000e-01,1.473865509033203125e-01,9.531250000000000000e-01,-1.051044464111328125e-02
9.609375000000000000e-01,2.563524246215820312e-01,9.609375000000000000e-01,-7.258415222167968750e-03
9.687500000000000000e-01,3.838315010070800781e-01,9.687500000000000000e-01,-2.443313598632812500e-03
9.765625000000000000e-01,5.197820663452148438e-01,9.765625000000000000e-01,1.899719238281250000e-03
9.843750000000000000e-01,6.825585365295410156e-01,9.843750000000000000e-01,5.003929138183593750e-03
9.921875000000000000e-01,8.485593795776367188e-01,9.921875000000000000e-01,5.808830261230468750e-03
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
