y,u_at_x_mid,x,v_at_y_mid
2.578125000000000000e-01,-2.384185791015625000e-05,2.578125000000000000e-01,4.482269287109375000e-05
2.656250000000000000e-01,-2.956390380859375000e-05,2.656250000000000000e-01,1.907348632812500000e-05
2.734375000000000000e-01,-1.525878906250000000e-05,2.734375000000000000e-01,1.811981201171875000e-05
2.812500000000000000e-01,-1.907348632812500000e-06,2.812500000000000000e-01,3.337860107421875000e-05
2.890625000000000000e-01,2.288818359375000000e-05,2.890625000000000000e-01,2.145767211914062500e-05
2.968750000000000000e-01,2.479553222656250000e-05,2.968750000000000000e-01,-1.001358032226562500e-05
3.046875000000000000e-01,3.528594970703125000e-05,3.046875000000000000e-01,-4.291534423828125000e-06
3.125000000000000000e-01,1.955032348632812500e-05,3.125000000000000000e-01,8.106231689453125000e-06
3.203125000000000000e-01,1.907348632812500000e-06,3.203125000000000000e-01,5.722045898437500000e-06
3.281250000000000000e-01,1.001358032226562500e-05,3.281250000000000000e-01,2.241134643554687500e-05
3.359375000000000000e-01,2.861022949218750000e-06,3.359375000000000000e-01,8.583068847656250000e-06
3.437500000000000000e-01,1.144409179687500000e-05,3.437500000000000000e-01,1.192092895507812500e-05
3.515625000000000000e-01,1.382827758789062500e-05,3.515625000000000000e-01,1.192092895507812500e-05
3.593750000000000000e-01,6.675720214843750000e-06,3.593750000000000000e-01,0.000000000000000000e+00
3.671875000000000000e-01,-2.050399780273437500e-05,3.671875000000000000e-01,1.668930053710937500e-05
3.750000000000000000e-01,-7.629394531250000000e-06,3.750000000000000000e-01,7.629394531250000000e-06
3.828125000000000000e-01,6.675720214843750000e-06,3.828125000000000000e-01,3.147125244140625000e-05
3.906250000000000000e-01,-3.051757812500000000e-05,3.906250000000000000e-01,2.479553222656250000e-05
3.984375000000000000e-01,-2.479553222656250000e-05,3.984375000000000000e-01,2.384185791015625000e-06
4.062500000000000000e-01,-2.861022949218750000e-06,4.062500000000000000e-01,3.337860107421875000e-05
4.140625000000000000e-01,6.675720214843750000e-06,4.140625000000000000e-01,2.717971801757812500e-05
4.218750000000000000e-01,4.768371582031250000e-06,4.218750000000000000e-01,9.536743164062500000e-07
4.296875000000000000e-01,8.583068847656250000e-06,4.296875000000000000e-01,-4.768371582031250000e-06
4.375000000000000000e-01,2.098083496093750000e-05,4.375000000000000000e-01,2.193450927734375000e-05
4.453125000000000000e-01,2.908706665039062500e-05,4.453125000000000000e-01,5.722045898437500000e-06
4.531250000000000000e-01,2.145767211914062500e-05,4.531250000000000000e-01,9.536743164062500000e-06
4.609375000000000000e-01,-4.768371582031250000e-07,4.609375000000000000e-01,4.291534423828125000e-06
4.687500000000000000e-01,1.287460327148437500e-05,4.687500000000000000e-01,2.002716064453125000e-05
4.765625000000000000e-01,2.431869506835937500e-05,4.765625000000000000e-01,2.241134643554687500e-05
4.843750000000000000e-01,-3.814697265625000000e-06,4.843750000000000000e-01,-2.861022949218750000e-06
4.921875000000000000e-01,-8.106231689453125000e-06,4.921875000000000000e-01,1.239776611328125000e-05
5.000000000000000000e-01,6.675720214843750000e-06,5.000000000000000000e-01,2.145767211914062500e-05
5.078125000000000000e-01,-2.479553222656250000e-05,5.078125000000000000e-01,1.907348632812500000e-05
5.156250000000000000e-01,-4.339218139648437500e-05,5.156250000000000000e-01,-5.245208740234375000e-06
5.234375000000000000e-01,-1.430511474609375000e-05,5.234375000000000000e-01,1.859664916992187500e-05
5.312500000000000000e-01,6.198883056640625000e-06,5.312500000000000000e-01,3.147125244140625000e-05
5.390625000000000000e-01,2.479553222656250000e-05,5.390625000000000000e-01,2.431869506835937500e-05
5.468750000000000000e-01,2.288818359375000000e-05,5.468750000000000000e-01,3.147125244140625000e-05
5.546875000000000000e-01,5.722045898437500000e-06,5.546875000000000000e-01,2.861022949218750000e-06
5.625000000000000000e-01,1.573562622070312500e-05,5.625000000000000000e-01,4.768371582031250000e-06
5.703125000000000000e-01,1.335144042968750000e-05,5.703125000000000000e-01,2.002716064453125000e-05
5.781250000000000000e-01,4.768371582031250000e-06,5.781250000000000000e-01,-1.907348632812500000e-06
5.859375000000000000e-01,-1.907348632812500000e-06,5.859375000000000000e-01,2.861022949218750000e-06
5.937500000000000000e-01,3.337860107421875000e-06,5.937500000000000000e-01,2.002716064453125000e-05
6.015625000000000000e-01,1.907348632812500000e-05,6.015625000000000000e-01,1.525878906250000000e-05
6.093750000000000000e-01,9.536743164062500000e-06,6.093750000000000000e-01,-7.152557373046875000e-06
6.171875000000000000e-01,1.764297485351562500e-05,6.171875000000000000e-01,-7.629394531250000000e-06
6.250000000000000000e-01,2.861022949218750000e-06,6.250000000000000000e-01,1.573562622070312500e-05
6.328125000000000000e-01,-1.382827758789062500e-05,6.328125000000000000e-01,1.907348632812500000e-05
6.406250000000000000e-01,-2.098083496093750000e-05,6.406250000000000000e-01,9.536743164062500000e-07
6.484375000000000000e-01,-3.004074096679687500e-05,6.484375000000000000e-01,1.335144042968750000e-05
6.562500000000000000e-01,-1.430511474609375000e-05,6.562500000000000000e-01,1.621246337890625000e-05
6.640625000000000000e-01,-1.573562622070312500e-05,6.640625000000000000e-01,1.192092895507812500e-05
6.718750000000000000e-01,-1.811981201171875000e-05,6.718750000000000000e-01,2.765655517578125000e-05
6.796875000000000000e-01,0.000000000000000000e+00,6.796875000000000000e-01,1.621246337890625000e-05
6.875000000000000000e-01,9.059906005859375000e-06,6.875000000000000000e-01,1.239776611328125000e-05
6.953125000000000000e-01,2.622604370117187500e-05,6.953125000000000000e-01,1.764297485351562500e-05
7.031250000000000000e-01,3.051757812500000000e-05,7.031250000000000000e-01,1.525878906250000000e-05
7.109375000000000000e-01,2.050399780273437500e-05,7.109375000000000000e-01,-1.907348632812500000e-06
7.187500000000000000e-01,5.245208740234375000e-06,7.187500000000000000e-01,-1.716613769531250000e-05
7.265625000000000000e-01,-2.384185791015625000e-06,7.265625000000000000e-01,-1.049041748046875000e-05
7.343750000000000000e-01,-2.384185791015625000e-06,7.343750000000000000e-01,9.536743164062500000e-07
7.421875000000000000e-01,-4.291534423828125000e-06,7.421875000000000000e-01,1.430511474609375000e-05
7.500000000000000000e-01,-1.668930053710937500e-05,7.500000000000000000e-01,4.768371582031250000e-06
7.578125000000000000e-01,-1.335144042968750000e-05,7.578125000000000000e-01,6.675720214843750000e-06
7.656250000000000000e-01,-4.768371582031250000e-07,7.656250000000000000e-01,2.813339233398437500e-05
7.734375000000000000e-01,-9.536743164062500000e-06,7.734375000000000000e-01,1.478195190429687500e-05
7.812500000000000000e-01,-1.668930053710937500e-05,7.812500000000000000e-01,6.198883056640625000e-06
7.890625000000000000e-01,-6.675720214843750000e-06,7.890625000000000000e-01,1.001358032226562500e-05
7.968750000000000000e-01,1.811981201171875000e-05,7.968750000000000000e-01,2.384185791015625000e-05
8.046875000000000000e-01,2.002716064453125000e-05,8.046875000000000000e-01,3.814697265625000000e-05
8.125000000000000000e-01,3.433227539062500000e-05,8.125000000000000000e-01,1.335144042968750000e-05
8.203125000000000000e-01,4.577636718750000000e-05,8.203125000000000000e-01,1.907348632812500000e-06
8.281250000000000000e-01,1.144409179687500000e-05,8.281250000000000000e-01,2.098083496093750000e-05
8.359375000000000000e-01,-3.814697265625000000e-06,8.359375000000000000e-01,-7.629394531250000000e-06
8.437500000000000000e-01,5.722045898437500000e-06,8.437500000000000000e-01,-9.536743164062500000e-07
8.515625000000000000e-01,-1.096725463867187500e-05,8.515625000000000000e-01,2.145767211914062500e-05
8.593750000000000000e-01,-2.479553222656250000e-05,8.593750000000000000e-01,-9.536743164062500000e-06
8.671875000000000000e-01,-2.813339233398437500e-05,8.671875000000000000e-01,4.768371582031250000e-06
8.750000000000000000e-01,-1.716613769531250000e-05,8.750000000000000000e-01,2.098083496093750000e-05
8.828125000000000000e-01,-1.144409179687500000e-05,8.828125000000000000e-01,3.004074096679687500e-05
8.906250000000000000e-01,-1.096725463867187500e-05,8.906250000000000000e-01,3.147125244140625000e-05
8.984375000000000000e-01,1.335144042968750000e-05,8.984375000000000000e-01,8.583068847656250000e-06
9.062500000000000000e-01,1.621246337890625000e-05,9.062500000000000000e-01,3.814697265625000000e-06
9.140625000000000000e-01,-4.768371582031250000e-06,9.140625000000000000e-01,1.430511474609375000e-05
9.218750000000000000e-01,-4.768371582031250000e-07,9.218750000000000000e-01,1.049041748046875000e-05
9.296875000000000000e-01,2.384185791015625000e-06,9.296875000000000000e-01,7.629394531250000000e-06
9.375000000000000000e-01,3.814697265625000000e-06,9.375000000000000000e-01,2.336502075195312500e-05
9.453125000000000000e-01,2.145767211914062500e-05,9.453125000000000000e-01,2.288818359375000000e-05
9.531250000000000000e-01,8.583068847656250000e-06,9.531250000000000000e-01,4.768371582031250000e-07
9.609375000000000000e-01,-3.814697265625000000e-06,9.609375000000000000e-01,-9.536743164062500000e-06
9.687500000000000000e-01,8.583068847656250000e-06,9.687500000000000000e-01,-2.431869506835937500e-05
9.765625000000000000e-01,1.811981201171875000e-05,9.765625000000000000e-01,-3.480911254882812500e-05
9.843750000000000000e-01,1.811981201171875000e-05,9.843750000000000000e-01,2.145767211914062500e-05
9.921875000000000000e-01,-2.002716064453125000e-05,9.921875000000000000e-01,9.775161743164062500e-05
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
