y,u_at_x_mid,x,v_at_y_mid
5.312500000000000000e-01,1.382827758789062500e-05,5.312500000000000000e-01,6.151199340820312500e-05
5.390625000000000000e-01,1.907348632812500000e-05,5.390625000000000000e-01,9.346008300781250000e-05
5.468750000000000000e-01,1.621246337890625000e-05,5.468750000000000000e-01,5.292892456054687500e-05
5.546875000000000000e-01,-6.675720214843750000e-06,5.546875000000000000e-01,6.484985351562500000e-05
5.625000000000000000e-01,-2.288818359375000000e-05,5.625000000000000000e-01,7.915496826171875000e-05
5.703125000000000000e-01,2.288818359375000000e-05,5.703125000000000000e-01,6.294250488281250000e-05
5.781250000000000000e-01,4.005432128906250000e-05,5.781250000000000000e-01,7.724761962890625000e-05
5.859375000000000000e-01,1.096725463867187500e-05,5.859375000000000000e-01,7.247924804687500000e-05
5.937500000000000000e-01,7.152557373046875000e-06,5.937500000000000000e-01,8.440017700195312500e-05
6.015625000000000000e-01,1.430511474609375000e-06,6.015625000000000000e-01,1.091957092285156250e-04
6.093750000000000000e-01,-2.384185791015625000e-06,6.093750000000000000e-01,9.393692016601562500e-05
6.171875000000000000e-01,-2.002716064453125000e-05,6.171875000000000000e-01,8.249282836914062500e-05
6.250000000000000000e-01,-2.384185791015625000e-05,6.250000000000000000e-01,1.053810119628906250e-04
6.328125000000000000e-01,-1.335144042968750000e-05,6.328125000000000000e-01,9.155273437500000000e-05
6.406250000000000000e-01,-1.049041748046875000e-05,6.406250000000000000e-01,8.487701416015625000e-05
6.484375000000000000e-01,-9.059906005859375000e-06,6.484375000000000000e-01,8.106231689453125000e-05
6.562500000000000000e-01,-1.716613769531250000e-05,6.562500000000000000e-01,5.817413330078125000e-05
6.640625000000000000e-01,-4.291534423828125000e-06,6.640625000000000000e-01,6.723403930664062500e-05
6.718750000000000000e-01,1.287460327148437500e-05,6.718750000000000000e-01,7.867813110351562500e-05
6.796875000000000000e-01,1.811981201171875000e-05,6.796875000000000000e-01,6.628036499023437500e-05
6.875000000000000000e-01,1.430511474609375000e-06,6.875000000000000000e-01,7.152557373046875000e-05
6.953125000000000000e-01,-8.583068847656250000e-06,6.953125000000000000e-01,8.487701416015625000e-05
7.031250000000000000e-01,0.000000000000000000e+00,7.031250000000000000e-01,8.487701416015625000e-05
7.109375000000000000e-01,-6.675720214843750000e-06,7.109375000000000000e-01,7.057189941406250000e-05
7.187500000000000000e-01,-1.430511474609375000e-05,7.187500000000000000e-01,1.230239868164062500e-04
7.265625000000000000e-01,1.335144042968750000e-05,7.265625000000000000e-01,1.435279846191406250e-04
7.343750000000000000e-01,1.239776611328125000e-05,7.343750000000000000e-01,6.961822509765625000e-05
7.421875000000000000e-01,-8.583068847656250000e-06,7.421875000000000000e-01,8.440017700195312500e-05
7.500000000000000000e-01,-4.768371582031250000e-06,7.500000000000000000e-01,1.163482666015625000e-04
7.578125000000000000e-01,-1.716613769531250000e-05,7.578125000000000000e-01,7.057189941406250000e-05
7.656250000000000000e-01,-5.722045898437500000e-06,7.656250000000000000e-01,5.245208740234375000e-05
7.734375000000000000e-01,-1.335144042968750000e-05,7.734375000000000000e-01,6.580352783203125000e-05
7.812500000000000000e-01,-2.145767211914062500e-05,7.812500000000000000e-01,7.867813110351562500e-05
7.890625000000000000e-01,2.193450927734375000e-05,7.890625000000000000e-01,6.961822509765625000e-05
7.968750000000000000e-01,2.336502075195312500e-05,7.968750000000000000e-01,5.769729614257812500e-05
8.046875000000000000e-01,-2.861022949218750000e-06,8.046875000000000000e-01,7.438659667968750000e-05
8.125000000000000000e-01,7.629394531250000000e-06,8.125000000000000000e-01,6.866455078125000000e-05
8.203125000000000000e-01,8.583068847656250000e-06,8.203125000000000000e-01,7.629394531250000000e-05
8.281250000000000000e-01,-3.814697265625000000e-06,8.281250000000000000e-01,7.677078247070312500e-05
8.359375000000000000e-01,-2.670288085937500000e-05,8.359375000000000000e-01,9.155273437500000000e-05
8.437500000000000000e-01,-3.290176391601562500e-05,8.437500000000000000e-01,9.632110595703125000e-05
8.515625000000000000e-01,-4.291534423828125000e-06,8.515625000000000000e-01,1.096725463867187500e-04
8.593750000000000000e-01,2.384185791015625000e-06,8.593750000000000000e-01,1.187324523925781250e-04
8.671875000000000000e-01,-2.384185791015625000e-06,8.671875000000000000e-01,8.058547973632812500e-05
8.750000000000000000e-01,-1.430511474609375000e-05,8.750000000000000000e-01,7.438659667968750000e-05
8.828125000000000000e-01,-1.430511474609375000e-05,8.828125000000000000e-01,8.630752563476562500e-05
8.906250000000000000e-01,9.536743164062500000e-07,8.906250000000000000e-01,8.296966552734375000e-05
8.984375000000000000e-01,-3.719329833984375000e-05,8.984375000000000000e-01,6.484985351562500000e-05
9.062500000000000000e-01,-4.577636718750000000e-05,9.062500000000000000e-01,9.059906005859375000e-05
9.140625000000000000e-01,3.814697265625000000e-06,9.140625000000000000e-01,9.822845458984375000e-05
9.218750000000000000e-01,3.337860107421875000e-06,9.218750000000000000e-01,8.583068847656250000e-05
9.296875000000000000e-01,-5.245208740234375000e-06,9.296875000000000000e-01,5.245208740234375000e-05
9.375000000000000000e-01,-2.384185791015625000e-06,9.375000000000000000e-01,3.051757812500000000e-05
9.453125000000000000e-01,-5.245208740234375000e-06,9.453125000000000000e-01,4.243850708007812500e-05
9.531250000000000000e-01,2.670288085937500000e-05,9.531250000000000000e-01,5.435943603515625000e-05
9.609375000000000000e-01,7.629394531250000000e-06,9.609375000000000000e-01,6.055831909179687500e-05
9.687500000000000000e-01,-7.629394531250000000e-06,9.687500000000000000e-01,9.536743164062500000e-05
9.765625000000000000e-01,-9.536743164062500000e-07,9.765625000000000000e-01,1.249313354492187500e-04
9.843750000000000000e-01,-5.149841308593750000e-05,9.843750000000000000e-01,1.573562622070312500e-04
9.921875000000000000e-01,-3.004074096679687500e-05,9.921875000000000000e-01,1.215934753417968750e-04
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
